StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RecaptchaAssessmentName,Q1.2_1,Q1.2_2,Q1.2_3,Q2.2,Q2.3,Q2.4,Q3.2,Q3.3,Q4.2,Q4.3,Q4.4,ATTENTION_1,Q4.5,Q4.6,Q5.2,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q8.2,Q8.3,Q8.4,Q8.5,Q7.1,Q9.1,Q9.2,Q10.2_First Click,Q10.2_Last Click,Q10.2_Page Submit,Q10.2_Click Count,Q10.4,Q10.5,Q10.6,Q10.7,Q10.8_First Click,Q10.8_Last Click,Q10.8_Page Submit,Q10.8_Click Count,Q10.11,Q10.12,Q10.13,Q10.14,Q11.2_First Click,Q11.2_Last Click,Q11.2_Page Submit,Q11.2_Click Count,Q11.4,Q11.5,Q11.6,Q11.7,Q11.8_First Click,Q11.8_Last Click,Q11.8_Page Submit,Q11.8_Click Count,Q11.11,Q11.12,Q11.13,Q11.14,Q12.2_First Click,Q12.2_Last Click,Q12.2_Page Submit,Q12.2_Click Count,Q12.4,Q12.5,Q12.6,Q12.7,Q12.8_First Click,Q12.8_Last Click,Q12.8_Page Submit,Q12.8_Click Count,Q12.11,Q12.12,Q12.13,Q12.14,Q13.2_First Click,Q13.2_Last Click,Q13.2_Page Submit,Q13.2_Click Count,Q13.4,Q13.5,Q13.6,Q13.7,Q13.8_First Click,Q13.8_Last Click,Q13.8_Page Submit,Q13.8_Click Count,Q13.11,Q13.12,Q13.13,Q13.14,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q14.4,Q14.5,Q14.6,Q14.7,Q14.8_First Click,Q14.8_Last Click,Q14.8_Page Submit,Q14.8_Click Count,Q14.11,Q14.12,Q14.13,Q14.14,Q15.2_First Click,Q15.2_Last Click,Q15.2_Page Submit,Q15.2_Click Count,Q15.4,Q15.5,Q15.6,Q15.7,Q15.8_First Click,Q15.8_Last Click,Q15.8_Page Submit,Q15.8_Click Count,Q15.11,Q15.12,Q15.13,Q15.14,Q16.2,Q16.3,Q16.4,Q16.5,Q16.6,ATTENTION_2,ATTENTION_3,ATTENTION_4,DeviceIdentifier,random
2021-06-16 12:58:37,2021-06-16 13:16:28,0,98.214.171.119,100,1071,1,2021-06-16 13:16:28,R_3EoQD4jHd9Zc69L,,,,,40.768707275390600,-89.6024017333984000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,4,2,4,4,5,3,4,,1,2,2,2,2,1,2,19,19,17,16,17,3,,,2,5,5 ft 2 in,138,,,,,,,,,,,,,,,,,0,0,30.168,0,1,2,2,2,0,0,96.51,0,3,3,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,4,6,"5,6",8,5,,309915
2021-06-16 12:58:22,2021-06-16 13:17:59,0,207.244.71.81,100,1177,1,2021-06-16 13:18:00,R_2q3GpIHN7lV7NLS,,,,,38.80780029296880,-77.05229949951170000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,1,1,1,2,2,5,3,4,,1,2,1,2,2,1,1,14,17,18,15,14,1,,1,,2,"5,2",130,0,0,126.367,0,1,1,1,1,0,0,166.914,0,2,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,5,6,6,8,5,,363575
2021-06-16 13:12:34,2021-06-16 13:22:08,0,66.115.177.142,100,573,1,2021-06-16 13:22:08,R_2VBG6kgBzm7mNpN,,,,,32.779693603515600,-96.8022003173828000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,2,3,2,4,5,3,4,,1,2,1,1,2,1,2,14,17,17,16,14,1,,1,,2,5'3,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885,1.191,44.503,2,2,2,2,3,0,0,72.221,0,5,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,5,8,"5,6",9,5,,951844
2021-06-16 13:18:46,2021-06-16 13:24:27,0,191.101.174.74,100,341,1,2021-06-16 13:24:28,R_3fwmQm7NpHJ0Gdc,,,,,40.78759765625,-74.05999755859380,anonymous,EN,1,,1,1,1,4,1,1,5,4,5,3,,,1,2,2,2,1,1,1,15,16,17,15,14,3,,,2,4,5 5,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.533,2.917,28.037,2,5,3,5,3,7.887,7.887,61.192,1,6,6,6,6,,,,,,,,,,,,,,,,,3,2,1,5,7,7,8,5,,693705
2021-06-16 13:12:11,2021-06-16 13:24:56,0,107.139.92.71,100,764,1,2021-06-16 13:24:56,R_2CjtovJz283nEHc,,,,,36.3372955322266000,-94.0998992919922000,anonymous,EN,1,,1,1,1,1,3,4,2,3,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,3,,,3,4,5 feet 11 inches,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.042,0,7,1,7,1,0,0,167.604,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,4,6,9,5,,473982
2021-06-16 13:27:52,2021-06-16 13:33:13,0,174.82.107.165,100,321,1,2021-06-16 13:33:14,R_2zUghap5GsqtQMM,,,,,32.6717071533203000,-97.40830230712890000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,5,4,4,4,5,3,4,,1,2,2,2,1,2,2,19,19,19,18,18,3,,,2,5,72,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25.958,0,7,1,7,1,0,0,63.743,0,7,7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,5,6,"6,7",13,5,,322127
2021-06-16 13:27:29,2021-06-16 13:36:40,0,69.230.48.46,100,551,1,2021-06-16 13:36:40,R_ZgACtdTejz4mv4d,,,,,34.1100006103516000,-118.2606964111330000,anonymous,EN,1,,1,1,1,1,3,4,3,3,5,2,4,,1,2,2,2,2,1,2,16,17,18,17,18,3,,,2,4,65,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.227,8.293,30.102,2,4,2,5,2,1.367,1.367,179.168,1,6,6,5,5,,,,,,,,,,,,,,,,,3,1,4,5,10,7,8,5,,974013
2021-06-16 14:06:05,2021-06-16 14:10:53,0,150.198.64.203,100,288,1,2021-06-16 14:10:54,R_29gGKrbLbzMWr0i,,,,,42.4257049560547000,-83.15219879150390000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,3,3,4,4,5,3,4,,1,2,2,2,2,1,2,16,16,16,15,15,2,2,,,4,"5'8""",125,,,,,,,,,,,,,,,,,22.683,22.683,22.969,1,4,2,4,2,0,0,78.711,0,5,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,5,10,6,,5,,221701
2021-06-16 21:04:28,2021-06-16 21:18:50,0,73.155.77.237,100,862,1,2021-06-16 21:18:51,R_3RqN5tCgvViyr9P,,,,,29.6855926513672000,-95.11859893798830000,anonymous,EN,1,,1,1,1,3,5,1,2,2,5,2,4,,1,1,2,2,2,1,2,14,14,13,14,14,2,2,,,6,5.2,160,0,0,74.67,0,2,1,1,1,1.182,44.255,437.864,11,6,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,4,"5,6",7,5,,458916
2021-06-17 12:31:38,2021-06-17 12:31:59,0,71.59.101.142,100,20,1,2021-06-17 12:31:59,R_2tD4WIJhchL4Vd9,,,,,40.02960205078130,-74.88339996337890000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582102
2021-06-17 12:29:58,2021-06-17 12:35:33,0,72.229.168.172,100,335,1,2021-06-17 12:35:34,R_1dHzLX1Zerahi5K,,,,,40.729705810546900,-73.8162994384766000,anonymous,EN,1,,1,1,1,2,3,5,3,3,5,3,4,,1,2,2,1,1,1,1,19,19,19,19,19,2,2,,,6,5''5,120,0,0,29.886,0,4,2,6,2,0,0,70.332,0,4,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,4,4,6,,5,,774262
2021-06-17 12:30:09,2021-06-17 12:35:41,0,23.84.70.4,100,331,1,2021-06-17 12:35:42,R_u9TAyl3AIljM3GF,,,,,38.6551971435547000,-90.2494964599609000,anonymous,EN,1,,1,1,1,1,4,3,4,3,5,3,4,,1,4,2,2,2,1,2,15,16,15,15,16,2,1,,,6,5'9,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.86,0,5,2,5,2,22.395,22.395,71.033,1,7,7,7,7,,,,,,,,,,,,,,,,,3,2,4,5,10,"5,6,7",8,5,,760758
2021-06-17 12:30:16,2021-06-17 12:35:42,0,192.189.129.16,100,325,1,2021-06-17 12:35:42,R_3lLmP41GiQbhIy6,,,,,40.784393310546900,-89.43090057373050000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,5,3,2,2,5,3,4,,1,2,2,1,1,1,2,18,19,18,18,18,1,,1,,2,"5'6""",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22.989,0,1,2,2,2,0,0,61.38,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,5,9,"5,6,7",13,5,,629096
2021-06-17 12:31:12,2021-06-17 12:35:48,0,208.99.225.205,100,276,1,2021-06-17 12:35:49,R_2cqhhUypp1kEgo7,,,,,43.2678070068359000,-82.82430267333980000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,4,5,3,5,4,5,3,4,,,4,2,2,1,1,2,19,19,19,19,19,4,,,3,4,"5'9""",226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.396,0,4,8,6,8,0,0,61.278,0,4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,3,5,6,9,5,,882095
2021-06-17 12:30:41,2021-06-17 12:35:54,0,172.56.16.179,100,313,1,2021-06-17 12:35:55,R_1FhScJ7chhlBy2V,,,,,33.95550537109380,-118.2863006591800000,anonymous,EN,1,,1,1,1,3,4,2,3,3,5,3,4,,1,2,1,2,2,1,1,15,18,15,15,15,2,1,,,6,"5' 5""",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.79,0,2,2,2,2,0,0,64.407,0,3,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,5,4,6,9,5,,180753
2021-06-17 12:30:25,2021-06-17 12:35:59,0,216.240.113.254,100,333,1,2021-06-17 12:36:00,R_2YxG4xueK3Mx5yC,,,,,46.9792022705078000,-114.06020355224600000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,1,5,4,3,5,3,4,,2,2,1,2,2,1,1,16,17,18,15,15,1,,2,,4,"5'11""",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.045,0,3,2,5,2,0,0,90.494,0,6,6,6,6,5,2,1,5,8,"5,6,7",9,5,,560447
2021-06-17 12:30:45,2021-06-17 12:36:00,0,68.81.42.79,100,314,1,2021-06-17 12:36:00,R_VWrnLLeEtW1zsVX,,,,,40.268402099609400,-75.39029693603520000,anonymous,EN,1,,1,1,1,1,1,1,4,4,5,3,4,,1,2,1,2,2,1,1,14,14,14,14,14,2,1,,,7,"5' 3""",150,,,,,,,,,,,,,,,,,0,0,27.367,0,2,2,1,2,0,0,61.706,0,5,5,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,7,12,6,8,5,,990489
2021-06-17 12:30:27,2021-06-17 12:36:11,0,71.91.78.4,100,343,1,2021-06-17 12:36:11,R_WqjXWAKTN964vcJ,,,,,33.3791961669922000,-86.6968994140625,anonymous,EN,1,,1,1,1,3,3,4,4,4,5,3,4,,1,2,2,2,2,1,2,19,19,19,16,19,1,,2,,2,5ft 5in,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23.454,0,7,2,6,2,4.785,61.073,61.641,9,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,3,11,"5,6",9,5,,681639
2021-06-17 12:31:07,2021-06-17 12:36:21,0,172.220.244.5,100,313,1,2021-06-17 12:36:21,R_rra0jH4Sw3Q2wWl,,,,,35.4665985107422000,-79.1757965087891000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,5,3,4,4,5,3,4,,1,2,1,1,1,1,1,18,18,18,17,18,2,1,,,6,"5'9""",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.019,0,1,2,2,2,0,0,91.341,0,7,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,5,5,6,9,5,,784721
2021-06-17 12:30:32,2021-06-17 12:36:33,0,174.84.60.207,100,360,1,2021-06-17 12:36:33,R_3MuHZdbGxZbfGfG,,,,,42.819305419921900,-83.2845001220703000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,3,2,4,4,5,3,,,1,2,2,1,2,1,2,15,15,16,16,15,1,,2,,3,5 9,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23.195,0,3,2,4,3,0,0,64.448,0,5,5,6,6,,,,,,,,,,,,,,,,,5,1,1,6,1,7,8,5,,764021
2021-06-17 12:30:11,2021-06-17 12:36:34,0,68.39.238.227,100,383,1,2021-06-17 12:36:34,R_2vhIMI3Bhfky40j,,,,,41.1510009765625,-85.125,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,2,2,4,4,5,3,4,,1,2,2,2,2,1,2,17,17,18,17,17,1,,2,,3,5 feet 3 inches,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.869,0,4,3,4,3,0,0,86.125,0,4,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,5,10,"5,6",9,5,,870915
2021-06-17 12:30:04,2021-06-17 12:36:39,0,98.149.85.17,100,395,1,2021-06-17 12:36:40,R_3eaDPPUVzut3yxH,,,,,33.8000946044922000,-117.994903564453000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,5,1,3,3,5,2,4,,1,2,1,1,2,1,1,16,16,16,15,16,2,2,,,3,5'8'',155,0,0,25.098,0,3,2,3,2,0,0,88.853,0,3,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,4,4,6,13,5,,656716
2021-06-17 12:30:26,2021-06-17 12:36:47,0,96.242.132.229,100,380,1,2021-06-17 12:36:47,R_3KNJiQghmMaHuHy,,,,,40.8206939697266000,-74.42310333251950000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,1,4,1,2,5,3,4,,1,,1,1,2,1,2,19,19,19,19,19,3,,,1,2,5’10”,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.031,0,1,2,1,2,1.601,79.699,81.264,14,1,2,1,1,7,1,1,3,11,"5,6,7",9,5,,111811
2021-06-17 12:31:17,2021-06-17 12:36:59,0,24.155.209.131,100,341,1,2021-06-17 12:36:59,R_3kuDqaJHj1uRDnV,,,,,31.6598968505859000,-96.98670196533200000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,1,5,3,3,5,3,4,,1,2,2,2,2,1,2,19,19,19,19,19,1,,2,,3,5 feet 4 inches,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23.113,0,1,1,3,1,0,0,74.591,0,3,3,4,1,5,2,1,3,7,"5,6,7",9,5,,842419
2021-06-17 12:32:09,2021-06-17 12:37:00,0,97.95.51.4,100,291,1,2021-06-17 12:37:01,R_1jVaHEWkNBK51xj,,,,,43.77459716796880,-88.43759918212890000,anonymous,EN,1,,1,1,1,3,4,1,3,3,5,3,4,,1,2,1,2,2,1,2,18,19,18,17,18,1,,2,,2,"5'9""",170,0,0,32.956,0,7,1,6,1,0,0,61.226,0,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,2,5,6,,5,,408180
2021-06-17 12:30:16,2021-06-17 12:37:04,0,75.97.234.178,100,408,1,2021-06-17 12:37:05,R_1rcSNnQJOCv7Un3,,,,,40.8325042724609000,-75.7014007568359000,anonymous,EN,1,,1,1,1,4,3,3,3,3,5,3,4,,1,2,1,2,2,1,2,18,19,19,18,19,2,2,,,6,"5'7""",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,51.026,0,4,3,4,2,18.921,74.421,79.346,2,6,7,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,2,4,7,5,5,,151842
2021-06-17 12:31:26,2021-06-17 12:37:07,0,100.34.205.121,100,340,1,2021-06-17 12:37:08,R_2YrguiOo3wIvOLT,,,,,40.1808929443359000,-75.21559906005860000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,4,4,4,4,5,3,4,,1,2,2,2,2,1,2,15,18,17,15,16,3,,,2,4,"6 foot, 1 inch",234,,,,,,,,,,,,,,,,,0,0,22.486,0,3,8,3,3,68.778,71.27,73.338,2,3,3,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,4,8,6,8,5,,506103
2021-06-17 12:31:56,2021-06-17 12:37:08,0,75.161.200.134,100,311,1,2021-06-17 12:37:09,R_25vhJLNAiERkHzv,,,,,35.1013031005859000,-106.52469635009800000,anonymous,EN,1,,1,1,1,1,5,1,3,3,5,3,4,,1,2,1,2,2,1,2,15,15,17,15,15,2,1,,,6,5 feet 11 inches,163 pounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.814,0,6,2,6,3,0.889,74.562,75.663,2,7,6,6,6,4,1,1,5,8,"5,6,7",9,5,,991510
2021-06-17 12:30:24,2021-06-17 12:37:18,0,71.112.133.96,100,414,1,2021-06-17 12:37:19,R_3DwMEoQ6ep8R0Bu,,,,,40.346893310546900,-79.868896484375,anonymous,EN,1,,1,1,1,3,4,2,3,3,5,3,,,1,2,2,2,2,1,2,15,15,15,15,15,2,2,,,6,62,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.026,0,6,2,6,2,0,0,90.831,0,7,7,6,6,,,,,,,,,,,,,,,,,4,2,1,4,11,"5,6,7",8,5,,629184
2021-06-17 12:29:52,2021-06-17 12:37:22,0,155.186.116.3,100,450,1,2021-06-17 12:37:22,R_QhrRFxjKyoWIKoF,,,,,34.5825958251953000,-117.4239959716800000,anonymous,EN,1,,1,1,1,3,2,5,3,2,5,3,4,,1,2,1,2,2,1,1,17,19,19,18,19,3,,,3,4,"5'7""",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,43.088,0,5,1,5,1,0,0,61.467,0,6,2,3,3,3,2,6,5,4,7,9,5,,946592
2021-06-17 12:30:34,2021-06-17 12:37:28,0,47.224.20.134,100,414,1,2021-06-17 12:37:29,R_3fxGkV8iI0N9Zi2,,,,,44.250396728515600,-85.43000030517580000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,3,2,4,4,5,3,4,,1,2,2,1,1,1,2,16,17,15,15,16,2,2,,,5,"5'10""",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24.787,0,4,2,3,2,0,0,149.217,0,3,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,5,4,6,9,5,,605308
2021-06-17 12:30:02,2021-06-17 12:37:58,0,154.13.59.11,100,475,1,2021-06-17 12:37:58,R_2fJ6HHcmb1JZuXi,,,,,39.048095703125,-77.47280120849610000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,1,1,1,1,1,,2,4,,2,1,1,2,1,1,1,13,18,13,13,13,2,1,,,1,150,134,,,,,,,,,,,,,,,,,49.578,49.578,50.661,1,1,1,1,1,11.654,45.362,65.112,4,1,1,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,5,8,6,7,6,,739287
2021-06-17 12:32:23,2021-06-17 12:38:10,0,73.209.241.79,100,346,1,2021-06-17 12:38:11,R_2aDnZd6ifjD1AuY,,,,,41.9409027099609000,-87.6531982421875,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,5,3,4,4,5,3,4,,1,2,2,2,2,1,2,17,19,19,17,18,1,,2,,3,5'9,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,39.015,0,3,2,3,2,0,0,65.78,0,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,5,9,7,13,5,,299867
2021-06-17 12:31:51,2021-06-17 12:38:13,0,174.244.146.68,100,381,1,2021-06-17 12:38:13,R_25YnBwFkxJw9oZo,,,,,40.700897216796900,-73.94609832763670000,anonymous,EN,1,,1,1,1,1,5,2,3,3,5,3,4,,2,2,1,2,2,1,2,19,19,17,16,17,3,,,3,4,5 feet 11 inches,165,10.529,11.534,79.701,2,3,2,3,2,2.223,46.995,81.213,9,4,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4,5,12,6,13,5,,726663
2021-06-17 12:30:59,2021-06-17 12:38:19,0,47.40.98.149,100,439,1,2021-06-17 12:38:20,R_blINzbqLJZUxEhr,,,,,42.1920928955078000,-121.723297119141000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,1,1,4,3,5,3,4,,1,2,1,2,2,1,1,18,18,18,18,19,2,2,,,6,"5, 10",199,,,,,,,,,,,,,,,,,0,0,31.604,0,4,8,3,3,0,0,119.605,0,2,2,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,3,4,"5,6",8,5,,461298
2021-06-17 12:32:14,2021-06-17 12:38:20,0,184.99.109.45,100,366,1,2021-06-17 12:38:20,R_2Ez9C0bBwQ8H1aM,,,,,43.613800048828100,-116.3972015380860000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,5,4,2,3,5,3,4,,1,2,1,2,2,1,2,19,19,19,18,18,4,,,1,1,6 feet 3 inches,240,,,,,,,,,,,,,,,,,1.018,2.942,51.331,2,7,2,7,2,0,0,68.163,0,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,2,2,6,8,5,,656805
2021-06-17 12:33:20,2021-06-17 12:38:33,0,99.50.120.190,100,313,1,2021-06-17 12:38:34,R_6EFi2TzixmfTbvb,,,,,29.295501708984400,-94.79599761962890000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,2,5,5,1,1,5,3,4,,1,2,2,2,2,2,2,19,19,19,19,19,3,,,1,2,"6'1""",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.929,8.129,21.324,3,1,1,1,1,4.688,13.335,62.481,4,1,1,6,6,,,,,,,,,,,,,,,,,6,1,6,3,11,7,8,5,,214135
2021-06-17 12:30:55,2021-06-17 12:38:46,0,97.85.196.50,100,471,1,2021-06-17 12:38:46,R_2UixSdkceskx1DX,,,,,39.70379638671880,-91.38410186767580000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,5,1,3,2,5,3,4,,1,2,1,2,2,2,2,16,16,17,16,16,2,2,,,4,"6'3""",200,0,0,24.502,0,3,3,3,3,0,0,67.573,0,5,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,5,6,6,13,5,,252970
2021-06-17 12:33:21,2021-06-17 12:38:58,0,131.93.172.110,100,337,1,2021-06-17 12:38:58,R_2ZHTMwybbWOygq2,,,,,45.3134002685547000,-93.580902099609400,anonymous,EN,1,,1,1,1,3,4,2,3,3,5,3,4,,1,2,2,2,2,1,2,18,18,18,17,19,3,,,1,4,5 feer 10 inches,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.422,0,2,2,2,1,0,0,68.208,0,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,3,8,"5,6,7",,5,,565279
2021-06-17 12:29:47,2021-06-17 12:39:04,0,108.54.98.254,100,557,1,2021-06-17 12:39:05,R_2uVT2GvcvSxl2yA,,,,,40.7682952880859000,-73.98020172119140000,anonymous,EN,0.90000000000000000000000000000000000000000000000000000,,1,1,1,3,5,2,3,4,5,2,5,,1,2,1,1,2,1,2,16,15,17,17,16,2,2,,,5,5’6,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,53.785,0,5,2,4,3,1.466,133.196,134.118,13,6,5,5,6,,,,,,,,,,,,,,,,,2,2,1,5,9,7,8,5,,998036
